Hijri_Year,Year,Start_Month,Start_Day,Sha'ban_Length,Ramadan_Length
1359,1940,10,4,29,29
1360,1941,9,24,30,29
1361,1942,9,13,29,30
1362,1943,9,2,29,30
1363,1944,8,21,29,30
1364,1945,8,11,29,30
1365,1946,7,31,29,29
1366,1947,7,20,29,30
1367,1948,7,9,29,29
1368,1949,6,29,30,29
1369,1950,6,18,29,30
1370,1951,6,7,30,30
1371,1952,5,27,29,30
1372,1953,5,16,29,30
1373,1954,5,6,29,29
1374,1955,4,25,30,29
1375,1956,4,14,29,30
1376,1957,4,3,30,29
1377,1958,3,24,30,29
1378,1959,3,13,30,29
1379,1960,3,2,29,30
1380,1961,2,19,30,29
1381,1962,2,9,29,30
1382,1963,1,29,30,29
1383,1964,1,17,30,30
1384,1965,1,6,30,30
1385,1965,12,27,30,30
1386,1966,12,16,29,30
1387,1967,12,5,29,29
1388,1968,11,24,30,29
1389,1969,11,13,29,30
1390,1970,11,2,30,29
1391,1971,10,22,30,29
1392,1972,10,10,30,29
1393,1973,9,29,30,29
1394,1974,9,18,29,30
1395,1975,9,7,29,29
1396,1976,8,27,30,29
1397,1977,8,16,29,30
1398,1978,8,5,29,30
1399,1979,7,25,29,30
1400,1980,7,14,29,30
1401,1981,7,3,29,29
1402,1982,6,23,30,29
1403,1983,6,12,29,30
1404,1984,6,1,30,29
1405,1985,5,21,30,30
1406,1986,5,10,30,30
1407,1987,4,30,29,30
1408,1988,4,18,30,29
1409,1989,4,8,29,30
1410,1990,3,28,29,29
1411,1991,3,17,30,29
1412,1992,3,6,30,29
1413,1993,2,24,30,30
1414,1994,2,13,30,30
1415,1995,2,2,29,30
1416,1996,1,22,30,29
1417,1997,1,10,29,30
1418,1997,12,31,30,29
1419,1998,12,20,30,30
1420,1999,12,9,30,30
1421,2000,11,27,29,30
1422,2001,11,16,30,29
1423,2002,11,5,29,30
1424,2003,10,26,30,29
1425,2004,10,15,29,30
1426,2005,10,4,30,29
1427,2006,9,24,30,29
1428,2007,9,13,30,29
1429,2008,9,2,29,30
1430,2009,8,22,30,29
1431,2010,8,11,29,30
1432,2011,8,1,29,29
1433,2012,7,20,29,30
1434,2013,7,9,30,29
1435,2014,6,28,30,29
1436,2015,6,18,30,29
1437,2016,6,6,29,30
1438,2017,5,27,29,29
1439,2018,5,16,30,29
1440,2019,5,6,29,30
1441,2020,4,24,29,30
1442,2021,4,13,29,30
1443,2022,4,2,29,30
1444,2023,3,23,29,29
1445,2024,3,11,30,29
